gene1,gene2,gene1_name,gene2_name,pct_identity,alignment_score,alignment_len,family_30pct,family_50pct,family_80pct,pi2_estimate
YGL209W,YOR363C,MIG2,PIP2,0.44,0.0044,382,YGL209W_cluster,YGL209W_cluster,YGL209W_cluster,0.0044
YGL209W,YPL038W,MIG2,MET31,0.73,0.0073,177,YGL209W_cluster,YGL209W_cluster,YGL209W_cluster,0.0073
YGL209W,YPL075W,MIG2,GCR1,0.7,0.007,382,YGL209W_cluster,YGL209W_cluster,YGL209W_cluster,0.007
YGL209W,YPL089C,MIG2,RLM1,0.99,0.0099,382,YGL209W_cluster,YGL209W_cluster,YGL209W_cluster,0.0099
YGL209W,YPL133C,MIG2,RDS2,0.49,0.0049,382,YGL209W_cluster,YGL209W_cluster,YGL209W_cluster,0.0049
YGL209W,YPL202C,MIG2,AFT2,0.64,0.0064,382,YGL209W_cluster,YGL209W_cluster,YGL209W_cluster,0.0064
YGL209W,YPL230W,MIG2,USV1,1.08,0.0108,382,YGL209W_cluster,YGL209W_cluster,YGL209W_cluster,0.0108
YGL209W,YPL248C,MIG2,GAL4,0.48,0.0048,382,YGL209W_cluster,YGL209W_cluster,YGL209W_cluster,0.0048
YGL209W,YPR008W,MIG2,HAA1,1.34,0.0134,382,YGL209W_cluster,YGL209W_cluster,YGL209W_cluster,0.0134
YGL209W,YPR065W,MIG2,ROX1,0.41,0.0041,368,YGL209W_cluster,YGL209W_cluster,YGL209W_cluster,0.0041
YGL209W,YPR199C,MIG2,ARR1,0.0,0.0,294,YGL209W_cluster,YGL209W_cluster,YGL209W_cluster,0.0
YGL237C,YGL254W,HAP2,FZF1,0.19,0.0019,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0019
YGL237C,YGR044C,HAP2,RME1,0.0,0.0,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0
YGL237C,YHL009C,HAP2,YAP3,0.71,0.0071,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0071
YGL237C,YHL027W,HAP2,RIM101,0.47,0.0047,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0047
YGL237C,YHR006W,HAP2,STP2,0.26,0.0026,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0026
YGL237C,YHR084W,HAP2,STE12,0.11,0.0011,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0011
YGL237C,YHR124W,HAP2,NDT80,0.23,0.0023,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0023
YGL237C,YHR177W,HAP2,ROF1,0.29,0.0029,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0029
YGL237C,YHR178W,HAP2,STB5,0.1,0.001,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.001
YGL237C,YHR206W,HAP2,SKN7,0.23,0.0023,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0023
YGL237C,YIL036W,HAP2,CST6,0.24,0.0024,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0024
YGL237C,YIL101C,HAP2,XBP1,0.92,0.0092,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0092
YGL237C,YIL131C,HAP2,FKH1,0.28,0.0028,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0028
YGL237C,YIR018W,HAP2,YAP5,0.41,0.0041,245,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0041
YGL237C,YIR023W,HAP2,DAL81,0.26,0.0026,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0026
YGL237C,YJL056C,HAP2,ZAP1,0.73,0.0073,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0073
YGL237C,YJL089W,HAP2,SIP4,0.48,0.0048,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0048
YGL237C,YJL103C,HAP2,GSM1,0.47,0.0047,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0047
YGL237C,YJL110C,HAP2,GZF3,0.38,0.0038,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0038
YGL237C,YJR060W,HAP2,CBF1,0.17,0.0017,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0017
YGL237C,YJR094C,HAP2,IME1,0.34,0.0034,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0034
YGL237C,YKL015W,HAP2,PUT3,0.17,0.0017,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0017
YGL237C,YKL032C,HAP2,IXR1,1.2,0.012,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.012
YGL237C,YKL038W,HAP2,RGT1,0.5,0.005,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.005
YGL237C,YKL062W,HAP2,MSN4,0.35,0.0035,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0035
YGL237C,YKL109W,HAP2,HAP4,0.25,0.0025,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0025
YGL237C,YKL112W,HAP2,ABF1,0.31,0.0031,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0031
YGL237C,YKL185W,HAP2,ASH1,0.24,0.0024,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0024
YGL237C,YKR034W,HAP2,DAL80,0.0,0.0,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0
YGL237C,YKR099W,HAP2,BAS1,0.38,0.0038,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0038
YGL237C,YLR014C,HAP2,PPR1,0.35,0.0035,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0035
YGL237C,YLR098C,HAP2,CHA4,0.23,0.0023,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0023
YGL237C,YLR131C,HAP2,ACE2,0.9,0.009,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.009
YGL237C,YLR176C,HAP2,RFX1,0.19,0.0019,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0019
YGL237C,YLR228C,HAP2,ECM22,0.39,0.0039,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0039
YGL237C,YLR256W,HAP2,HAP1,0.53,0.0053,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0053
YGL237C,YLR266C,HAP2,PDR8,0.21,0.0021,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0021
YGL237C,YLR451W,HAP2,LEU3,0.36,0.0036,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0036
YGL237C,YML007W,HAP2,YAP1,0.23,0.0023,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0023
YGL237C,YML076C,HAP2,WAR1,0.42,0.0042,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0042
YGL237C,YML081W,HAP2,TDA9,0.07,0.0007,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0007
YGL237C,YML099C,HAP2,ARG81,0.27,0.0027,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0027
YGL237C,YMR019W,HAP2,STB4,0.34,0.0034,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0034
YGL237C,YMR021C,HAP2,MAC1,0.15,0.0015,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0015
YGL237C,YMR037C,HAP2,MSN2,0.54,0.0054,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0054
YGL237C,YMR042W,HAP2,ARG80,0.48,0.0048,177,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0048
YGL237C,YMR043W,HAP2,MCM1,1.26,0.0126,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0126
YGL237C,YMR070W,HAP2,MOT3,0.9,0.009,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.009
YGL237C,YMR164C,HAP2,MSS11,0.97,0.0097,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0097
YGL237C,YMR172W,HAP2,HOT1,0.43,0.0043,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0043
YGL237C,YMR280C,HAP2,CAT8,0.49,0.0049,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0049
YGL237C,YNL027W,HAP2,CRZ1,0.45,0.0045,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0045
YGL237C,YNL068C,HAP2,FKH2,0.18,0.0018,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0018
YGL237C,YNL103W,HAP2,MET4,0.22,0.0022,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0022
YGL237C,YNL167C,HAP2,SKO1,0.23,0.0023,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0023
YGL237C,YNL199C,HAP2,GCR2,0.39,0.0039,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0039
YGL237C,YNL216W,HAP2,RAP1,0.77,0.0077,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0077
YGL237C,YNL314W,HAP2,DAL82,0.0,0.0,255,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0
YGL237C,YOL067C,HAP2,RTG1,0.0,0.0,177,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0
YGL237C,YOL108C,HAP2,INO4,0.26,0.0026,151,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0026
YGL237C,YOR028C,HAP2,CIN5,0.19,0.0019,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0019
YGL237C,YOR113W,HAP2,AZF1,0.81,0.0081,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0081
YGL237C,YOR140W,HAP2,SFL1,0.2,0.002,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.002
YGL237C,YOR162C,HAP2,YRR1,0.1,0.001,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.001
YGL237C,YOR337W,HAP2,TEA1,0.2,0.002,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.002
YGL237C,YOR344C,HAP2,TYE7,0.76,0.0076,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0076
YGL237C,YOR358W,HAP2,HAP5,0.21,0.0021,242,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0021
YGL237C,YOR363C,HAP2,PIP2,0.49,0.0049,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0049
YGL237C,YPL038W,HAP2,MET31,0.0,0.0,177,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0
YGL237C,YPL075W,HAP2,GCR1,0.1,0.001,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.001
YGL237C,YPL089C,HAP2,RLM1,0.34,0.0034,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0034
YGL237C,YPL133C,HAP2,RDS2,0.58,0.0058,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0058
YGL237C,YPL202C,HAP2,AFT2,0.15,0.0015,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0015
YGL237C,YPL230W,HAP2,USV1,0.49,0.0049,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0049
YGL237C,YPL248C,HAP2,GAL4,0.63,0.0063,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0063
YGL237C,YPR008W,HAP2,HAA1,0.43,0.0043,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0043
YGL237C,YPR065W,HAP2,ROX1,1.01,0.0101,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0101
YGL237C,YPR199C,HAP2,ARR1,0.94,0.0094,265,YGL237C_cluster,YGL237C_cluster,YGL237C_cluster,0.0094
YGL254W,YGR044C,FZF1,RME1,0.34,0.0034,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0034
YGL254W,YHL009C,FZF1,YAP3,0.0,0.0,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0
YGL254W,YHL027W,FZF1,RIM101,0.56,0.0056,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0056
YGL254W,YHR006W,FZF1,STP2,0.12,0.0012,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0012
YGL254W,YHR084W,FZF1,STE12,0.41,0.0041,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0041
YGL254W,YHR124W,FZF1,NDT80,0.22,0.0022,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0022
YGL254W,YHR177W,FZF1,ROF1,0.13,0.0013,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0013
YGL254W,YHR178W,FZF1,STB5,0.1,0.001,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.001
YGL254W,YHR206W,FZF1,SKN7,0.33,0.0033,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0033
YGL254W,YIL036W,FZF1,CST6,0.69,0.0069,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0069
YGL254W,YIL101C,FZF1,XBP1,0.22,0.0022,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0022
YGL254W,YIL131C,FZF1,FKH1,0.26,0.0026,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0026
YGL254W,YIR018W,FZF1,YAP5,0.19,0.0019,245,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0019
YGL254W,YIR023W,FZF1,DAL81,0.33,0.0033,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0033
YGL254W,YJL056C,FZF1,ZAP1,0.52,0.0052,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0052
YGL254W,YJL089W,FZF1,SIP4,0.27,0.0027,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0027
YGL254W,YJL103C,FZF1,GSM1,0.11,0.0011,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0011
YGL254W,YJL110C,FZF1,GZF3,0.48,0.0048,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0048
YGL254W,YJR060W,FZF1,CBF1,0.16,0.0016,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0016
YGL254W,YJR094C,FZF1,IME1,0.15,0.0015,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0015
YGL254W,YKL015W,FZF1,PUT3,0.24,0.0024,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0024
YGL254W,YKL032C,FZF1,IXR1,0.5,0.005,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.005
YGL254W,YKL038W,FZF1,RGT1,0.35,0.0035,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0035
YGL254W,YKL062W,FZF1,MSN4,0.55,0.0055,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0055
YGL254W,YKL109W,FZF1,HAP4,0.36,0.0036,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0036
YGL254W,YKL112W,FZF1,ABF1,0.3,0.003,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.003
YGL254W,YKL185W,FZF1,ASH1,0.0,0.0,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0
YGL254W,YKR034W,FZF1,DAL80,0.54,0.0054,269,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0054
YGL254W,YKR099W,FZF1,BAS1,0.27,0.0027,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0027
YGL254W,YLR014C,FZF1,PPR1,0.34,0.0034,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0034
YGL254W,YLR098C,FZF1,CHA4,0.43,0.0043,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0043
YGL254W,YLR131C,FZF1,ACE2,0.09,0.0009,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0009
YGL254W,YLR176C,FZF1,RFX1,0.18,0.0018,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0018
YGL254W,YLR228C,FZF1,ECM22,0.09,0.0009,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0009
YGL254W,YLR256W,FZF1,HAP1,0.69,0.0069,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0069
YGL254W,YLR266C,FZF1,PDR8,0.3,0.003,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.003
YGL254W,YLR451W,FZF1,LEU3,0.43,0.0043,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0043
YGL254W,YML007W,FZF1,YAP1,0.33,0.0033,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0033
YGL254W,YML076C,FZF1,WAR1,0.16,0.0016,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0016
YGL254W,YML081W,FZF1,TDA9,0.26,0.0026,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0026
YGL254W,YML099C,FZF1,ARG81,0.52,0.0052,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0052
YGL254W,YMR019W,FZF1,STB4,0.16,0.0016,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0016
YGL254W,YMR021C,FZF1,MAC1,0.43,0.0043,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0043
YGL254W,YMR037C,FZF1,MSN2,0.31,0.0031,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0031
YGL254W,YMR042W,FZF1,ARG80,0.0,0.0,177,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0
YGL254W,YMR043W,FZF1,MCM1,0.0,0.0,286,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0
YGL254W,YMR070W,FZF1,MOT3,0.14,0.0014,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0014
YGL254W,YMR164C,FZF1,MSS11,0.92,0.0092,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0092
YGL254W,YMR172W,FZF1,HOT1,0.61,0.0061,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0061
YGL254W,YMR280C,FZF1,CAT8,0.36,0.0036,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0036
YGL254W,YNL027W,FZF1,CRZ1,0.75,0.0075,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0075
YGL254W,YNL068C,FZF1,FKH2,0.18,0.0018,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0018
YGL254W,YNL103W,FZF1,MET4,0.0,0.0,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0
YGL254W,YNL167C,FZF1,SKO1,0.11,0.0011,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0011
YGL254W,YNL199C,FZF1,GCR2,0.24,0.0024,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0024
YGL254W,YNL216W,FZF1,RAP1,0.09,0.0009,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0009
YGL254W,YNL314W,FZF1,DAL82,0.18,0.0018,255,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0018
YGL254W,YOL067C,FZF1,RTG1,0.0,0.0,177,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0
YGL254W,YOL108C,FZF1,INO4,0.23,0.0023,151,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0023
YGL254W,YOR028C,FZF1,CIN5,0.34,0.0034,295,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0034
YGL254W,YOR113W,FZF1,AZF1,0.51,0.0051,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0051
YGL254W,YOR140W,FZF1,SFL1,0.38,0.0038,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0038
YGL254W,YOR162C,FZF1,YRR1,0.09,0.0009,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0009
YGL254W,YOR337W,FZF1,TEA1,0.19,0.0019,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0019
YGL254W,YOR344C,FZF1,TYE7,0.17,0.0017,291,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0017
YGL254W,YOR358W,FZF1,HAP5,0.19,0.0019,242,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0019
YGL254W,YOR363C,FZF1,PIP2,0.23,0.0023,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0023
YGL254W,YPL038W,FZF1,MET31,0.43,0.0043,177,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0043
YGL254W,YPL075W,FZF1,GCR1,0.47,0.0047,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0047
YGL254W,YPL089C,FZF1,RLM1,0.43,0.0043,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0043
YGL254W,YPL133C,FZF1,RDS2,0.27,0.0027,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0027
YGL254W,YPL202C,FZF1,AFT2,0.14,0.0014,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0014
YGL254W,YPL230W,FZF1,USV1,0.3,0.003,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.003
YGL254W,YPL248C,FZF1,GAL4,0.52,0.0052,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0052
YGL254W,YPR008W,FZF1,HAA1,0.41,0.0041,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0041
YGL254W,YPR065W,FZF1,ROX1,0.46,0.0046,299,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0046
YGL254W,YPR199C,FZF1,ARR1,0.0,0.0,294,YGL254W_cluster,YGL254W_cluster,YGL254W_cluster,0.0
YGR044C,YHL009C,RME1,YAP3,0.16,0.0016,300,YGR044C_cluster,YGR044C_cluster,YGR044C_cluster,0.0016
YGR044C,YHL027W,RME1,RIM101,0.22,0.0022,300,YGR044C_cluster,YGR044C_cluster,YGR044C_cluster,0.0022
YGR044C,YHR006W,RME1,STP2,0.0,0.0,300,YGR044C_cluster,YGR044C_cluster,YGR044C_cluster,0.0
YGR044C,YHR084W,RME1,STE12,0.1,0.001,300,YGR044C_cluster,YGR044C_cluster,YGR044C_cluster,0.001
YGR044C,YHR124W,RME1,NDT80,0.22,0.0022,300,YGR044C_cluster,YGR044C_cluster,YGR044C_cluster,0.0022
YGR044C,YHR177W,RME1,ROF1,0.14,0.0014,300,YGR044C_cluster,YGR044C_cluster,YGR044C_cluster,0.0014
YGR044C,YHR178W,RME1,STB5,0.2,0.002,300,YGR044C_cluster,YGR044C_cluster,YGR044C_cluster,0.002
YGR044C,YHR206W,RME1,SKN7,0.33,0.0033,300,YGR044C_cluster,YGR044C_cluster,YGR044C_cluster,0.0033
YGR044C,YIL036W,RME1,CST6,0.46,0.0046,300,YGR044C_cluster,YGR044C_cluster,YGR044C_cluster,0.0046
YGR044C,YIL101C,RME1,XBP1,0.43,0.0043,300,YGR044C_cluster,YGR044C_cluster,YGR044C_cluster,0.0043
YGR044C,YIL131C,RME1,FKH1,0.39,0.0039,300,YGR044C_cluster,YGR044C_cluster,YGR044C_cluster,0.0039
YGR044C,YIR018W,RME1,YAP5,0.19,0.0019,245,YGR044C_cluster,YGR044C_cluster,YGR044C_cluster,0.0019
YGR044C,YIR023W,RME1,DAL81,0.33,0.0033,300,YGR044C_cluster,YGR044C_cluster,YGR044C_cluster,0.0033
YGR044C,YJL056C,RME1,ZAP1,0.43,0.0043,300,YGR044C_cluster,YGR044C_cluster,YGR044C_cluster,0.0043
YGR044C,YJL089W,RME1,SIP4,0.18,0.0018,300,YGR044C_cluster,YGR044C_cluster,YGR044C_cluster,0.0018
YGR044C,YJL103C,RME1,GSM1,0.55,0.0055,300,YGR044C_cluster,YGR044C_cluster,YGR044C_cluster,0.0055
YGR044C,YJL110C,RME1,GZF3,0.24,0.0024,300,YGR044C_cluster,YGR044C_cluster,YGR044C_cluster,0.0024
YGR044C,YJR060W,RME1,CBF1,0.16,0.0016,300,YGR044C_cluster,YGR044C_cluster,YGR044C_cluster,0.0016
YGR044C,YJR094C,RME1,IME1,0.15,0.0015,300,YGR044C_cluster,YGR044C_cluster,YGR044C_cluster,0.0015
YGR044C,YKL015W,RME1,PUT3,0.32,0.0032,300,YGR044C_cluster,YGR044C_cluster,YGR044C_cluster,0.0032
YGR044C,YKL032C,RME1,IXR1,0.25,0.0025,300,YGR044C_cluster,YGR044C_cluster,YGR044C_cluster,0.0025
YGR044C,YKL038W,RME1,RGT1,0.28,0.0028,300,YGR044C_cluster,YGR044C_cluster,YGR044C_cluster,0.0028
YGR044C,YKL062W,RME1,MSN4,0.33,0.0033,300,YGR044C_cluster,YGR044C_cluster,YGR044C_cluster,0.0033
YGR044C,YKL109W,RME1,HAP4,0.36,0.0036,300,YGR044C_cluster,YGR044C_cluster,YGR044C_cluster,0.0036
YGR044C,YKL112W,RME1,ABF1,0.2,0.002,300,YGR044C_cluster,YGR044C_cluster,YGR044C_cluster,0.002
YGR044C,YKL185W,RME1,ASH1,0.23,0.0023,300,YGR044C_cluster,YGR044C_cluster,YGR044C_cluster,0.0023
YGR044C,YKR034W,RME1,DAL80,0.0,0.0,269,YGR044C_cluster,YGR044C_cluster,YGR044C_cluster,0.0
YGR044C,YKR099W,RME1,BAS1,0.46,0.0046,300,YGR044C_cluster,YGR044C_cluster,YGR044C_cluster,0.0046
YGR044C,YLR014C,RME1,PPR1,0.34,0.0034,300,YGR044C_cluster,YGR044C_cluster,YGR044C_cluster,0.0034
YGR044C,YLR098C,RME1,CHA4,0.76,0.0076,300,YGR044C_cluster,YGR044C_cluster,YGR044C_cluster,0.0076
YGR044C,YLR131C,RME1,ACE2,0.29,0.0029,300,YGR044C_cluster,YGR044C_cluster,YGR044C_cluster,0.0029
YGR044C,YLR176C,RME1,RFX1,0.37,0.0037,300,YGR044C_cluster,YGR044C_cluster,YGR044C_cluster,0.0037
YGR044C,YLR228C,RME1,ECM22,0.28,0.0028,300,YGR044C_cluster,YGR044C_cluster,YGR044C_cluster,0.0028
YGR044C,YLR256W,RME1,HAP1,0.23,0.0023,300,YGR044C_cluster,YGR044C_cluster,YGR044C_cluster,0.0023
YGR044C,YLR266C,RME1,PDR8,0.2,0.002,300,YGR044C_cluster,YGR044C_cluster,YGR044C_cluster,0.002
YGR044C,YLR451W,RME1,LEU3,0.43,0.0043,300,YGR044C_cluster,YGR044C_cluster,YGR044C_cluster,0.0043
YGR044C,YML007W,RME1,YAP1,0.11,0.0011,300,YGR044C_cluster,YGR044C_cluster,YGR044C_cluster,0.0011
YGR044C,YML076C,RME1,WAR1,0.24,0.0024,300,YGR044C_cluster,YGR044C_cluster,YGR044C_cluster,0.0024
YGR044C,YML081W,RME1,TDA9,0.59,0.0059,300,YGR044C_cluster,YGR044C_cluster,YGR044C_cluster,0.0059
YGR044C,YML099C,RME1,ARG81,0.52,0.0052,300,YGR044C_cluster,YGR044C_cluster,YGR044C_cluster,0.0052
YGR044C,YMR019W,RME1,STB4,0.16,0.0016,300,YGR044C_cluster,YGR044C_cluster,YGR044C_cluster,0.0016
